Local_time,Unit,RunNumber,StartTime,MWSEL
2026-08-01 01:31:00+00:00,U1,8,2026-08-01 00:00:00+00:00,2.19
2026-08-01 01:32:00+00:00,U1,8,2026-08-01 00:00:00+00:00,3.33
2026-08-01 01:33:00+00:00,U1,8,2026-08-01 00:00:00+00:00,4.09
2026-08-01 01:34:00+00:00,U1,8,2026-08-01 00:00:00+00:00,5.27
2026-08-01 01:35:00+00:00,U1,8,2026-08-01 00:00:00+00:00,5.9
2026-08-01 01:36:00+00:00,U1,8,2026-08-01 00:00:00+00:00,7.07
2026-08-01 01:37:00+00:00,U1,8,2026-08-01 00:00:00+00:00,9.3
2026-08-01 01:38:00+00:00,U1,8,2026-08-01 00:00:00+00:00,9.7
2026-08-01 01:39:00+00:00,U1,8,2026-08-01 00:00:00+00:00,10.87
2026-08-01 01:40:00+00:00,U1,8,2026-08-01 00:00:00+00:00,12.11
2026-08-01 01:41:00+00:00,U1,8,2026-08-01 00:00:00+00:00,13.51
2026-08-01 01:42:00+00:00,U1,8,2026-08-01 00:00:00+00:00,16.09
2026-08-01 01:43:00+00:00,U1,8,2026-08-01 00:00:00+00:00,16.77
2026-08-01 01:44:00+00:00,U1,8,2026-08-01 00:00:00+00:00,16.95
2026-08-01 01:45:00+00:00,U1,8,2026-08-01 00:00:00+00:00,13.93
2026-08-01 01:46:00+00:00,U1,8,2026-08-01 00:00:00+00:00,12.61
2026-08-01 01:47:00+00:00,U1,8,2026-08-01 00:00:00+00:00,9.61
2026-08-01 01:48:00+00:00,U1,8,2026-08-01 00:00:00+00:00,6.71
2026-08-01 01:49:00+00:00,U1,8,2026-08-01 00:00:00+00:00,3.87
2026-08-01 01:50:00+00:00,U1,8,2026-08-01 00:00:00+00:00,1.78
2026-08-01 01:51:00+00:00,U1,8,2026-08-01 00:00:00+00:00,1.06
2026-08-01 01:52:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.0
2026-08-01 01:53:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.0
2026-08-01 01:54:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.0
2026-08-01 01:55:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.0
2026-08-01 01:56:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.84
2026-08-01 01:57:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.5
2026-08-01 01:58:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.07
2026-08-01 01:59:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.0
2026-08-01 02:00:00+00:00,U1,8,2026-08-01 00:00:00+00:00,1.69
2026-08-01 02:01:00+00:00,U1,8,2026-08-01 00:00:00+00:00,3.83
2026-08-01 02:02:00+00:00,U1,8,2026-08-01 00:00:00+00:00,6.54
2026-08-01 02:03:00+00:00,U1,8,2026-08-01 00:00:00+00:00,10.12
2026-08-01 02:04:00+00:00,U1,8,2026-08-01 00:00:00+00:00,11.68
2026-08-01 02:05:00+00:00,U1,8,2026-08-01 00:00:00+00:00,13.2
2026-08-01 02:06:00+00:00,U1,8,2026-08-01 00:00:00+00:00,16.53
2026-08-01 02:07:00+00:00,U1,8,2026-08-01 00:00:00+00:00,20.33
2026-08-01 02:08:00+00:00,U1,8,2026-08-01 00:00:00+00:00,24.74
2026-08-01 02:09:00+00:00,U1,8,2026-08-01 00:00:00+00:00,29.84
2026-08-01 02:10:00+00:00,U1,8,2026-08-01 00:00:00+00:00,33.4
2026-08-01 02:11:00+00:00,U1,8,2026-08-01 00:00:00+00:00,35.69
2026-08-01 02:12:00+00:00,U1,8,2026-08-01 00:00:00+00:00,41.12
2026-08-01 02:13:00+00:00,U1,8,2026-08-01 00:00:00+00:00,45.4
2026-08-01 02:14:00+00:00,U1,8,2026-08-01 00:00:00+00:00,50.64
2026-08-01 02:15:00+00:00,U1,8,2026-08-01 00:00:00+00:00,57.74
2026-08-01 02:16:00+00:00,U1,8,2026-08-01 00:00:00+00:00,63.39
2026-08-01 02:17:00+00:00,U1,8,2026-08-01 00:00:00+00:00,63.34
2026-08-01 02:18:00+00:00,U1,8,2026-08-01 00:00:00+00:00,62.07
2026-08-01 02:19:00+00:00,U1,8,2026-08-01 00:00:00+00:00,67.57
2026-08-01 02:20:00+00:00,U1,8,2026-08-01 00:00:00+00:00,65.8
2026-08-01 02:21:00+00:00,U1,8,2026-08-01 00:00:00+00:00,70.38
2026-08-01 02:22:00+00:00,U1,8,2026-08-01 00:00:00+00:00,73.87
2026-08-01 02:23:00+00:00,U1,8,2026-08-01 00:00:00+00:00,83.2
2026-08-01 02:24:00+00:00,U1,8,2026-08-01 00:00:00+00:00,89.25
2026-08-01 02:25:00+00:00,U1,8,2026-08-01 00:00:00+00:00,91.52
2026-08-01 02:26:00+00:00,U1,8,2026-08-01 00:00:00+00:00,107.98
2026-08-01 02:27:00+00:00,U1,8,2026-08-01 00:00:00+00:00,109.28
2026-08-01 02:28:00+00:00,U1,8,2026-08-01 00:00:00+00:00,117.97
2026-08-01 02:29:00+00:00,U1,8,2026-08-01 00:00:00+00:00,123.29
2026-08-01 02:30:00+00:00,U1,8,2026-08-01 00:00:00+00:00,124.81
2026-08-01 02:31:00+00:00,U1,8,2026-08-01 00:00:00+00:00,100.24
2026-08-01 02:32:00+00:00,U1,8,2026-08-01 00:00:00+00:00,101.85
2026-08-01 02:33:00+00:00,U1,8,2026-08-01 00:00:00+00:00,87.43
2026-08-01 02:34:00+00:00,U1,8,2026-08-01 00:00:00+00:00,83.06
2026-08-01 02:35:00+00:00,U1,8,2026-08-01 00:00:00+00:00,73.29
2026-08-01 02:36:00+00:00,U1,8,2026-08-01 00:00:00+00:00,74.61
2026-08-01 02:37:00+00:00,U1,8,2026-08-01 00:00:00+00:00,64.86
2026-08-01 02:38:00+00:00,U1,8,2026-08-01 00:00:00+00:00,61.72
2026-08-01 02:39:00+00:00,U1,8,2026-08-01 00:00:00+00:00,55.08
2026-08-01 02:40:00+00:00,U1,8,2026-08-01 00:00:00+00:00,46.54
2026-08-01 02:41:00+00:00,U1,8,2026-08-01 00:00:00+00:00,45.76
2026-08-01 02:42:00+00:00,U1,8,2026-08-01 00:00:00+00:00,44.7
2026-08-01 02:43:00+00:00,U1,8,2026-08-01 00:00:00+00:00,40.57
2026-08-01 02:44:00+00:00,U1,8,2026-08-01 00:00:00+00:00,36.98
2026-08-01 02:45:00+00:00,U1,8,2026-08-01 00:00:00+00:00,35.6
2026-08-01 02:46:00+00:00,U1,8,2026-08-01 00:00:00+00:00,31.37
2026-08-01 02:47:00+00:00,U1,8,2026-08-01 00:00:00+00:00,25.55
2026-08-01 02:48:00+00:00,U1,8,2026-08-01 00:00:00+00:00,20.52
2026-08-01 02:49:00+00:00,U1,8,2026-08-01 00:00:00+00:00,17.53
2026-08-01 02:50:00+00:00,U1,8,2026-08-01 00:00:00+00:00,16.39
2026-08-01 02:51:00+00:00,U1,8,2026-08-01 00:00:00+00:00,11.46
2026-08-01 02:52:00+00:00,U1,8,2026-08-01 00:00:00+00:00,8.15
2026-08-01 02:53:00+00:00,U1,8,2026-08-01 00:00:00+00:00,5.41
2026-08-01 02:54:00+00:00,U1,8,2026-08-01 00:00:00+00:00,2.28
2026-08-01 02:55:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.08
2026-08-01 02:56:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.0
2026-08-01 02:57:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.18
2026-08-01 02:58:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.58
2026-08-01 02:59:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.49
2026-08-01 03:00:00+00:00,U1,8,2026-08-01 00:00:00+00:00,1.59
2026-08-01 03:01:00+00:00,U1,8,2026-08-01 00:00:00+00:00,2.8
2026-08-01 03:02:00+00:00,U1,8,2026-08-01 00:00:00+00:00,3.87
2026-08-01 03:03:00+00:00,U1,8,2026-08-01 00:00:00+00:00,5.37
2026-08-01 03:04:00+00:00,U1,8,2026-08-01 00:00:00+00:00,5.18
2026-08-01 03:05:00+00:00,U1,8,2026-08-01 00:00:00+00:00,6.34
2026-08-01 03:06:00+00:00,U1,8,2026-08-01 00:00:00+00:00,8.02
2026-08-01 03:07:00+00:00,U1,8,2026-08-01 00:00:00+00:00,8.73
2026-08-01 03:08:00+00:00,U1,8,2026-08-01 00:00:00+00:00,10.72
2026-08-01 03:09:00+00:00,U1,8,2026-08-01 00:00:00+00:00,10.36
2026-08-01 03:10:00+00:00,U1,8,2026-08-01 00:00:00+00:00,11.92
2026-08-01 03:11:00+00:00,U1,8,2026-08-01 00:00:00+00:00,13.67
2026-08-01 03:12:00+00:00,U1,8,2026-08-01 00:00:00+00:00,14.83
2026-08-01 03:13:00+00:00,U1,8,2026-08-01 00:00:00+00:00,16.22
2026-08-01 03:14:00+00:00,U1,8,2026-08-01 00:00:00+00:00,18.38
2026-08-01 03:15:00+00:00,U1,8,2026-08-01 00:00:00+00:00,16.34
2026-08-01 03:16:00+00:00,U1,8,2026-08-01 00:00:00+00:00,13.56
2026-08-01 03:17:00+00:00,U1,8,2026-08-01 00:00:00+00:00,11.12
2026-08-01 03:18:00+00:00,U1,8,2026-08-01 00:00:00+00:00,8.83
2026-08-01 03:19:00+00:00,U1,8,2026-08-01 00:00:00+00:00,6.69
2026-08-01 03:20:00+00:00,U1,8,2026-08-01 00:00:00+00:00,4.97
2026-08-01 03:21:00+00:00,U1,8,2026-08-01 00:00:00+00:00,2.27
2026-08-01 03:22:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.86
2026-08-01 03:23:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.55
2026-08-01 03:24:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.54
2026-08-01 03:25:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.8
2026-08-01 03:26:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.21
2026-08-01 03:27:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.78
2026-08-01 03:28:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.43
2026-08-01 03:29:00+00:00,U1,8,2026-08-01 00:00:00+00:00,0.0
2026-08-01 03:30:00+00:00,U1,8,2026-08-01 00:00:00+00:00,1.2
2026-08-01 03:31:00+00:00,U1,8,2026-08-01 00:00:00+00:00,2.62
2026-08-01 03:32:00+00:00,U1,8,2026-08-01 00:00:00+00:00,2.69
2026-08-01 03:33:00+00:00,U1,8,2026-08-01 00:00:00+00:00,5.04
2026-08-01 03:34:00+00:00,U1,8,2026-08-01 00:00:00+00:00,6.98
2026-08-01 03:35:00+00:00,U1,8,2026-08-01 00:00:00+00:00,8.95
2026-08-01 03:36:00+00:00,U1,8,2026-08-01 00:00:00+00:00,12.04
2026-08-01 03:37:00+00:00,U1,8,2026-08-01 00:00:00+00:00,14.8
2026-08-01 03:38:00+00:00,U1,8,2026-08-01 00:00:00+00:00,17.95
2026-08-01 03:39:00+00:00,U1,8,2026-08-01 00:00:00+00:00,20.0
2026-08-01 03:40:00+00:00,U1,8,2026-08-01 00:00:00+00:00,21.83
2026-08-01 03:41:00+00:00,U1,8,2026-08-01 00:00:00+00:00,27.78
2026-08-01 03:42:00+00:00,U1,8,2026-08-01 00:00:00+00:00,27.87
2026-08-01 03:43:00+00:00,U1,8,2026-08-01 00:00:00+00:00,34.6
2026-08-01 03:44:00+00:00,U1,8,2026-08-01 00:00:00+00:00,40.91
2026-08-01 03:45:00+00:00,U1,8,2026-08-01 00:00:00+00:00,40.06
2026-08-01 03:46:00+00:00,U1,8,2026-08-01 00:00:00+00:00,38.76
2026-08-01 03:47:00+00:00,U1,8,2026-08-01 00:00:00+00:00,39.89
2026-08-01 03:48:00+00:00,U1,8,2026-08-01 00:00:00+00:00,43.4
2026-08-01 03:49:00+00:00,U1,8,2026-08-01 00:00:00+00:00,46.34
2026-08-01 03:50:00+00:00,U1,8,2026-08-01 00:00:00+00:00,53.04
2026-08-01 03:51:00+00:00,U1,8,2026-08-01 00:00:00+00:00,50.36
2026-08-01 03:52:00+00:00,U1,8,2026-08-01 00:00:00+00:00,55.55
2026-08-01 03:53:00+00:00,U1,8,2026-08-01 00:00:00+00:00,54.73
2026-08-01 03:54:00+00:00,U1,8,2026-08-01 00:00:00+00:00,61.82
2026-08-01 03:55:00+00:00,U1,8,2026-08-01 00:00:00+00:00,65.12
2026-08-01 03:56:00+00:00,U1,8,2026-08-01 00:00:00+00:00,70.31
2026-08-01 03:57:00+00:00,U1,8,2026-08-01 00:00:00+00:00,74.9
2026-08-01 03:58:00+00:00,U1,8,2026-08-01 00:00:00+00:00,81.4
2026-08-01 03:59:00+00:00,U1,8,2026-08-01 00:00:00+00:00,94.2
2026-09-01 00:00:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 00:01:00+00:00,U1,9,2026-09-01 00:00:00+00:00,2.4
2026-09-01 00:02:00+00:00,U1,9,2026-09-01 00:00:00+00:00,3.56
2026-09-01 00:03:00+00:00,U1,9,2026-09-01 00:00:00+00:00,5.49
2026-09-01 00:04:00+00:00,U1,9,2026-09-01 00:00:00+00:00,5.56
2026-09-01 00:05:00+00:00,U1,9,2026-09-01 00:00:00+00:00,7.17
2026-09-01 00:06:00+00:00,U1,9,2026-09-01 00:00:00+00:00,8.86
2026-09-01 00:07:00+00:00,U1,9,2026-09-01 00:00:00+00:00,10.59
2026-09-01 00:08:00+00:00,U1,9,2026-09-01 00:00:00+00:00,11.22
2026-09-01 00:09:00+00:00,U1,9,2026-09-01 00:00:00+00:00,11.86
2026-09-01 00:10:00+00:00,U1,9,2026-09-01 00:00:00+00:00,12.88
2026-09-01 00:11:00+00:00,U1,9,2026-09-01 00:00:00+00:00,12.72
2026-09-01 00:12:00+00:00,U1,9,2026-09-01 00:00:00+00:00,14.06
2026-09-01 00:13:00+00:00,U1,9,2026-09-01 00:00:00+00:00,15.77
2026-09-01 00:14:00+00:00,U1,9,2026-09-01 00:00:00+00:00,16.6
2026-09-01 00:15:00+00:00,U1,9,2026-09-01 00:00:00+00:00,13.96
2026-09-01 00:16:00+00:00,U1,9,2026-09-01 00:00:00+00:00,12.1
2026-09-01 00:17:00+00:00,U1,9,2026-09-01 00:00:00+00:00,10.52
2026-09-01 00:18:00+00:00,U1,9,2026-09-01 00:00:00+00:00,8.42
2026-09-01 00:19:00+00:00,U1,9,2026-09-01 00:00:00+00:00,5.35
2026-09-01 00:20:00+00:00,U1,9,2026-09-01 00:00:00+00:00,4.21
2026-09-01 00:21:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.89
2026-09-01 00:22:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.58
2026-09-01 00:23:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.7
2026-09-01 00:24:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 00:25:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.31
2026-09-01 00:26:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.19
2026-09-01 00:27:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 00:28:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 00:29:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.23
2026-09-01 00:30:00+00:00,U1,9,2026-09-01 00:00:00+00:00,2.57
2026-09-01 00:31:00+00:00,U1,9,2026-09-01 00:00:00+00:00,4.32
2026-09-01 00:32:00+00:00,U1,9,2026-09-01 00:00:00+00:00,5.1
2026-09-01 00:33:00+00:00,U1,9,2026-09-01 00:00:00+00:00,7.6
2026-09-01 00:34:00+00:00,U1,9,2026-09-01 00:00:00+00:00,8.62
2026-09-01 00:35:00+00:00,U1,9,2026-09-01 00:00:00+00:00,11.31
2026-09-01 00:36:00+00:00,U1,9,2026-09-01 00:00:00+00:00,13.42
2026-09-01 00:37:00+00:00,U1,9,2026-09-01 00:00:00+00:00,16.8
2026-09-01 00:38:00+00:00,U1,9,2026-09-01 00:00:00+00:00,19.82
2026-09-01 00:39:00+00:00,U1,9,2026-09-01 00:00:00+00:00,23.98
2026-09-01 00:40:00+00:00,U1,9,2026-09-01 00:00:00+00:00,26.35
2026-09-01 00:41:00+00:00,U1,9,2026-09-01 00:00:00+00:00,30.54
2026-09-01 00:42:00+00:00,U1,9,2026-09-01 00:00:00+00:00,33.56
2026-09-01 00:43:00+00:00,U1,9,2026-09-01 00:00:00+00:00,38.36
2026-09-01 00:44:00+00:00,U1,9,2026-09-01 00:00:00+00:00,41.17
2026-09-01 00:45:00+00:00,U1,9,2026-09-01 00:00:00+00:00,46.77
2026-09-01 00:46:00+00:00,U1,9,2026-09-01 00:00:00+00:00,52.27
2026-09-01 00:47:00+00:00,U1,9,2026-09-01 00:00:00+00:00,54.71
2026-09-01 00:48:00+00:00,U1,9,2026-09-01 00:00:00+00:00,53.97
2026-09-01 00:49:00+00:00,U1,9,2026-09-01 00:00:00+00:00,52.36
2026-09-01 00:50:00+00:00,U1,9,2026-09-01 00:00:00+00:00,57.45
2026-09-01 00:51:00+00:00,U1,9,2026-09-01 00:00:00+00:00,61.68
2026-09-01 00:52:00+00:00,U1,9,2026-09-01 00:00:00+00:00,65.94
2026-09-01 00:53:00+00:00,U1,9,2026-09-01 00:00:00+00:00,71.39
2026-09-01 00:54:00+00:00,U1,9,2026-09-01 00:00:00+00:00,76.18
2026-09-01 00:55:00+00:00,U1,9,2026-09-01 00:00:00+00:00,87.37
2026-09-01 00:56:00+00:00,U1,9,2026-09-01 00:00:00+00:00,96.86
2026-09-01 00:57:00+00:00,U1,9,2026-09-01 00:00:00+00:00,109.31
2026-09-01 00:58:00+00:00,U1,9,2026-09-01 00:00:00+00:00,114.42
2026-09-01 00:59:00+00:00,U1,9,2026-09-01 00:00:00+00:00,120.76
2026-09-01 01:00:00+00:00,U1,9,2026-09-01 00:00:00+00:00,120.06
2026-09-01 01:01:00+00:00,U1,9,2026-09-01 00:00:00+00:00,98.52
2026-09-01 01:02:00+00:00,U1,9,2026-09-01 00:00:00+00:00,98.09
2026-09-01 01:03:00+00:00,U1,9,2026-09-01 00:00:00+00:00,93.18
2026-09-01 01:04:00+00:00,U1,9,2026-09-01 00:00:00+00:00,81.14
2026-09-01 01:05:00+00:00,U1,9,2026-09-01 00:00:00+00:00,70.8
2026-09-01 01:06:00+00:00,U1,9,2026-09-01 00:00:00+00:00,63.08
2026-09-01 01:07:00+00:00,U1,9,2026-09-01 00:00:00+00:00,63.0
2026-09-01 01:08:00+00:00,U1,9,2026-09-01 00:00:00+00:00,61.92
2026-09-01 01:09:00+00:00,U1,9,2026-09-01 00:00:00+00:00,61.76
2026-09-01 01:10:00+00:00,U1,9,2026-09-01 00:00:00+00:00,60.72
2026-09-01 01:11:00+00:00,U1,9,2026-09-01 00:00:00+00:00,59.5
2026-09-01 01:12:00+00:00,U1,9,2026-09-01 00:00:00+00:00,49.06
2026-09-01 01:13:00+00:00,U1,9,2026-09-01 00:00:00+00:00,51.17
2026-09-01 01:14:00+00:00,U1,9,2026-09-01 00:00:00+00:00,44.62
2026-09-01 01:15:00+00:00,U1,9,2026-09-01 00:00:00+00:00,36.94
2026-09-01 01:16:00+00:00,U1,9,2026-09-01 00:00:00+00:00,31.34
2026-09-01 01:17:00+00:00,U1,9,2026-09-01 00:00:00+00:00,25.81
2026-09-01 01:18:00+00:00,U1,9,2026-09-01 00:00:00+00:00,18.92
2026-09-01 01:19:00+00:00,U1,9,2026-09-01 00:00:00+00:00,12.92
2026-09-01 01:20:00+00:00,U1,9,2026-09-01 00:00:00+00:00,10.21
2026-09-01 01:21:00+00:00,U1,9,2026-09-01 00:00:00+00:00,6.98
2026-09-01 01:22:00+00:00,U1,9,2026-09-01 00:00:00+00:00,3.08
2026-09-01 01:23:00+00:00,U1,9,2026-09-01 00:00:00+00:00,1.47
2026-09-01 01:24:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.34
2026-09-01 01:25:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 01:26:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.72
2026-09-01 01:27:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 01:28:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.57
2026-09-01 01:29:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 01:30:00+00:00,U1,9,2026-09-01 00:00:00+00:00,2.41
2026-09-01 01:31:00+00:00,U1,9,2026-09-01 00:00:00+00:00,2.22
2026-09-01 01:32:00+00:00,U1,9,2026-09-01 00:00:00+00:00,3.47
2026-09-01 01:33:00+00:00,U1,9,2026-09-01 00:00:00+00:00,5.21
2026-09-01 01:34:00+00:00,U1,9,2026-09-01 00:00:00+00:00,6.29
2026-09-01 01:35:00+00:00,U1,9,2026-09-01 00:00:00+00:00,7.93
2026-09-01 01:36:00+00:00,U1,9,2026-09-01 00:00:00+00:00,8.83
2026-09-01 01:37:00+00:00,U1,9,2026-09-01 00:00:00+00:00,11.34
2026-09-01 01:38:00+00:00,U1,9,2026-09-01 00:00:00+00:00,10.44
2026-09-01 01:39:00+00:00,U1,9,2026-09-01 00:00:00+00:00,13.82
2026-09-01 01:40:00+00:00,U1,9,2026-09-01 00:00:00+00:00,15.77
2026-09-01 01:41:00+00:00,U1,9,2026-09-01 00:00:00+00:00,15.96
2026-09-01 01:42:00+00:00,U1,9,2026-09-01 00:00:00+00:00,18.83
2026-09-01 01:43:00+00:00,U1,9,2026-09-01 00:00:00+00:00,19.14
2026-09-01 01:44:00+00:00,U1,9,2026-09-01 00:00:00+00:00,20.5
2026-09-01 01:45:00+00:00,U1,9,2026-09-01 00:00:00+00:00,18.02
2026-09-01 01:46:00+00:00,U1,9,2026-09-01 00:00:00+00:00,16.02
2026-09-01 01:47:00+00:00,U1,9,2026-09-01 00:00:00+00:00,13.47
2026-09-01 01:48:00+00:00,U1,9,2026-09-01 00:00:00+00:00,10.55
2026-09-01 01:49:00+00:00,U1,9,2026-09-01 00:00:00+00:00,9.09
2026-09-01 01:50:00+00:00,U1,9,2026-09-01 00:00:00+00:00,6.92
2026-09-01 01:51:00+00:00,U1,9,2026-09-01 00:00:00+00:00,5.76
2026-09-01 01:52:00+00:00,U1,9,2026-09-01 00:00:00+00:00,2.72
2026-09-01 01:53:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 01:54:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.28
2026-09-01 01:55:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 01:56:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 01:57:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.48
2026-09-01 01:58:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
2026-09-01 01:59:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.37
2026-09-01 02:00:00+00:00,U1,9,2026-09-01 00:00:00+00:00,2.32
2026-09-01 02:01:00+00:00,U1,9,2026-09-01 00:00:00+00:00,2.8
2026-09-01 02:02:00+00:00,U1,9,2026-09-01 00:00:00+00:00,4.98
2026-09-01 02:03:00+00:00,U1,9,2026-09-01 00:00:00+00:00,5.67
2026-09-01 02:04:00+00:00,U1,9,2026-09-01 00:00:00+00:00,6.54
2026-09-01 02:05:00+00:00,U1,9,2026-09-01 00:00:00+00:00,8.92
2026-09-01 02:06:00+00:00,U1,9,2026-09-01 00:00:00+00:00,12.35
2026-09-01 02:07:00+00:00,U1,9,2026-09-01 00:00:00+00:00,13.26
2026-09-01 02:08:00+00:00,U1,9,2026-09-01 00:00:00+00:00,16.55
2026-09-01 02:09:00+00:00,U1,9,2026-09-01 00:00:00+00:00,18.5
2026-09-01 02:10:00+00:00,U1,9,2026-09-01 00:00:00+00:00,23.99
2026-09-01 02:11:00+00:00,U1,9,2026-09-01 00:00:00+00:00,28.58
2026-09-01 02:12:00+00:00,U1,9,2026-09-01 00:00:00+00:00,34.92
2026-09-01 02:13:00+00:00,U1,9,2026-09-01 00:00:00+00:00,43.51
2026-09-01 02:14:00+00:00,U1,9,2026-09-01 00:00:00+00:00,53.75
2026-09-01 02:15:00+00:00,U1,9,2026-09-01 00:00:00+00:00,50.85
2026-09-01 02:16:00+00:00,U1,9,2026-09-01 00:00:00+00:00,48.1
2026-09-01 02:17:00+00:00,U1,9,2026-09-01 00:00:00+00:00,52.74
2026-09-01 02:18:00+00:00,U1,9,2026-09-01 00:00:00+00:00,56.67
2026-09-01 02:19:00+00:00,U1,9,2026-09-01 00:00:00+00:00,61.06
2026-09-01 02:20:00+00:00,U1,9,2026-09-01 00:00:00+00:00,69.04
2026-09-01 02:21:00+00:00,U1,9,2026-09-01 00:00:00+00:00,69.45
2026-09-01 02:22:00+00:00,U1,9,2026-09-01 00:00:00+00:00,74.45
2026-09-01 02:23:00+00:00,U1,9,2026-09-01 00:00:00+00:00,76.08
2026-09-01 02:24:00+00:00,U1,9,2026-09-01 00:00:00+00:00,85.36
2026-09-01 02:25:00+00:00,U1,9,2026-09-01 00:00:00+00:00,95.92
2026-09-01 02:26:00+00:00,U1,9,2026-09-01 00:00:00+00:00,103.86
2026-09-01 02:27:00+00:00,U1,9,2026-09-01 00:00:00+00:00,119.66
2026-09-01 02:28:00+00:00,U1,9,2026-09-01 00:00:00+00:00,119.02
2026-09-01 02:29:00+00:00,U1,9,2026-09-01 00:00:00+00:00,119.13
2026-09-01 02:30:00+00:00,U1,9,2026-09-01 00:00:00+00:00,98.43
2026-09-01 02:31:00+00:00,U1,9,2026-09-01 00:00:00+00:00,86.04
2026-09-01 02:32:00+00:00,U1,9,2026-09-01 00:00:00+00:00,73.92
2026-09-01 02:33:00+00:00,U1,9,2026-09-01 00:00:00+00:00,72.48
2026-09-01 02:34:00+00:00,U1,9,2026-09-01 00:00:00+00:00,60.23
2026-09-01 02:35:00+00:00,U1,9,2026-09-01 00:00:00+00:00,59.23
2026-09-01 02:36:00+00:00,U1,9,2026-09-01 00:00:00+00:00,54.41
2026-09-01 02:37:00+00:00,U1,9,2026-09-01 00:00:00+00:00,48.69
2026-09-01 02:38:00+00:00,U1,9,2026-09-01 00:00:00+00:00,44.79
2026-09-01 02:39:00+00:00,U1,9,2026-09-01 00:00:00+00:00,43.94
2026-09-01 02:40:00+00:00,U1,9,2026-09-01 00:00:00+00:00,41.79
2026-09-01 02:41:00+00:00,U1,9,2026-09-01 00:00:00+00:00,39.42
2026-09-01 02:42:00+00:00,U1,9,2026-09-01 00:00:00+00:00,35.23
2026-09-01 02:43:00+00:00,U1,9,2026-09-01 00:00:00+00:00,31.91
2026-09-01 02:44:00+00:00,U1,9,2026-09-01 00:00:00+00:00,29.56
2026-09-01 02:45:00+00:00,U1,9,2026-09-01 00:00:00+00:00,22.54
2026-09-01 02:46:00+00:00,U1,9,2026-09-01 00:00:00+00:00,20.5
2026-09-01 02:47:00+00:00,U1,9,2026-09-01 00:00:00+00:00,16.88
2026-09-01 02:48:00+00:00,U1,9,2026-09-01 00:00:00+00:00,12.99
2026-09-01 02:49:00+00:00,U1,9,2026-09-01 00:00:00+00:00,9.16
2026-09-01 02:50:00+00:00,U1,9,2026-09-01 00:00:00+00:00,7.33
2026-09-01 02:51:00+00:00,U1,9,2026-09-01 00:00:00+00:00,4.74
2026-09-01 02:52:00+00:00,U1,9,2026-09-01 00:00:00+00:00,2.75
2026-09-01 02:53:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.39
2026-09-01 02:54:00+00:00,U1,9,2026-09-01 00:00:00+00:00,0.0
